Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2025-08-25 11:54:14,7,1,05 Seokhee Burningham,32 Sean McSweeney,0,0,0,0,0,1,0,0,0,1,0,11.387124,10.337973,4.7741933,0.9596774,0.583499,0.83064514,0.4801193
2025-08-25 11:54:19,7,1,32 Sean McSweeney,92 Sam DeVine,0,0,0,1,1,0,1,0,0,0,0,41.257557,39.463223,12.0349455,0.83064514,0.4801193,0.50537634,0.085487075
2025-08-25 11:57:04,9,1,32 Sean McSweeney,47 Penny Wu,0,0,0,0,0,1,0,1,0,0,0,16.716784,-4.0755453,-16.212364,0.2123656,0.5337972,0.6505376,0.57455266
2025-08-25 11:57:19,9,1,47 Penny Wu,03 Ethan Jones,0,0,0,1,1,0,1,0,0,0,0,45.338943,45.32803,-0.9946249,0.6505376,0.57455266,0.67741936,0.12127236
2025-08-25 11:58:48,10,1,14 Gina Stees,08 ManHua Zhu,0,0,0,0,0,0,0,0,0,0,0,10.859041,1.5904605,-10.741937,0.2016129,0.82803184,0.4919355,0.81212723
2025-08-25 11:58:51,10,1,08 ManHua Zhu,71 Guber,1,1,1,0,0,0,0,1,0,0,0,13.367612,4.0755453,-12.731182,0.4919355,0.81212723,0.8360215,0.7713718
2025-08-25 12:10:44,11,1,32 Sean McSweeney,92 Sam DeVine,0,0,0,0,0,1,0,0,0,0,1,20.85954,10.5367775,18.002687,0.50537634,0.64314115,0.018817205,0.5377734
2025-08-25 12:11:02,11,1,92 Sam DeVine,24 Courtney Rachke,0,0,0,1,1,0,1,0,0,1,0,52.649902,49.40358,-18.201612,0.018817205,0.5377734,0.5107527,0.043737575
2025-08-25 12:19:18,12,1,08 ManHua Zhu,56 Angel Barragan,0,0,0,0,0,0,0,0,0,0,0,8.851151,6.958252,-5.4704313,0.5268817,0.8161034,0.6747312,0.7465209
2025-08-25 12:19:22,12,1,56 Angel Barragan,08 ManHua Zhu,0,0,0,0,0,0,0,1,0,0,0,12.256005,3.180915,11.836022,0.6747312,0.7465209,0.3548387,0.7147117
2025-08-25 12:19:29,12,1,08 ManHua Zhu,71 Guber,0,0,0,0,0,0,0,1,0,0,1,13.803259,6.759441,12.0349455,0.3548387,0.7147117,0.029569892,0.6471173
2025-08-25 12:19:32,12,1,71 Guber,20 Ellie Lind,0,0,0,0,0,0,1,0,0,1,0,45.860542,44.63221,-10.543011,0.029569892,0.6471173,0.31451613,0.20079523
2025-08-25 12:19:36,12,1,20 Ellie Lind,56 Angel Barragan,0,0,0,0,0,1,0,1,0,0,0,11.887551,-1.8886671,-11.736559,0.31451613,0.20079523,0.6317204,0.2196819
2025-08-25 12:19:39,12,1,56 Angel Barragan,71 Guber,0,0,0,1,1,0,0,1,0,0,0,14.104917,7.3558645,12.0349455,0.6317204,0.2196819,0.30645162,0.14612326
