Created,Point,Player,In own endzone?,In opponent's endzone?,Stall out?,Callahan?,Location X (0 -> 1 = left sideline -> right sideline),Location Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2025-09-16 15:35:44,1,08 ManHua Zhu,0,0,0,0,0.17473118,0.29920477
2025-09-16 15:44:41,6,11 Eric Wong,1,0,0,0,0.29301074,0.8966203
2025-09-16 16:15:05,19,21 Abby Pavlicek,0,0,0,0,0.26344085,0.35785288
2025-09-16 16:19:37,20,Mox,0,0,0,0,0.23387097,0.25745526
