Created,Point,Player,In own endzone?,In opponent's endzone?,Stall out?,Callahan?,Location X (0 -> 1 = left sideline -> right sideline),Location Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2025-09-15 11:45:29,6,30 Caleb Moran,0,0,0,0,0.52956986,0.59343934
2025-09-15 11:51:13,7,19 Emily Molloy,1,0,0,0,0.8172043,0.9423459
2025-09-15 11:56:31,8,92 Sam DeVine,0,0,0,0,0.6317204,0.77435386
2025-09-15 11:58:23,8,24 Courtney Rachke,0,0,0,0,0.6505376,0.23956263
2025-09-15 14:38:54,9,10 Nate King,0,0,0,0,0.7580645,0.7803181
2025-09-15 14:49:14,15,03 Ethan Jones,0,0,0,0,0.7231183,0.49403578
2025-09-15 14:51:20,16,71 Guber,0,0,0,0,0.65591395,0.25844932
